40160,44,10
40180,45,11
40200,44,10
40220,45,13
40240,45,16
40260,45,11
40280,45,9
40300,44,15
40320,43,10
40340,48,9
40360,45,9
40380,41,9
40400,48,10
40420,42,9
40440,43,8
40460,43,9
40480,44,8
40500,46,10
40520,47,10
40540,55,10
40560,63,9
40580,54,9
40600,45,12
40620,46,9
40640,45,9
40660,46,9
40680,45,8
40700,44,9
40720,44,9
40740,43,10
40760,45,8
40780,45,8
40800,46,8
40820,46,9
40840,48,8
40860,42,9
40880,45,11
40900,46,13
40920,47,12
40940,47,13
40960,51,12
40980,43,14
41000,47,18
41020,44,17
41040,44,12
41060,44,18
41080,44,11
41100,45,13
41120,46,11
41140,45,12
41160,45,11
41180,45,13
41200,44,13
41220,60,12
41240,45,11
41260,45,13
41280,45,11
41300,47,13
41320,44,12
41340,45,13
41360,44,12
41380,45,13
41400,45,14
41420,44,12
41440,46,10
41460,44,11
41480,45,10
41500,46,16
41520,44,10
41540,46,20
41560,50,12
41580,46,11
41600,46,14
41620,45,11
41640,46,16
41660,45,11
41680,45,10
41700,44,16
41720,45,10
41740,60,12
41760,45,9
41780,49,11
41800,46,10
41820,46,11
41840,45,9
41860,43,12
41880,44,10
41900,45,11
41920,46,16
41940,44,16
41960,44,10
41980,44,11
42000,45,10
42020,44,11
42040,45,9
42060,46,17
42080,44,10
42100,45,11
42120,45,10
42140,44,12
42160,53,13
42180,44,11
42200,45,10
42220,44,11
42240,52,10
42260,64,13
42280,60,10
42300,62,11
42320,58,10
42340,64,14
42360,61,10
42380,60,11
42400,59,10
42420,58,12
42440,61,9
42460,61,11
42480,60,11
42500,60,11
42520,59,10
42540,64,13
42560,58,10
42580,65,13
42600,64,11
42620,63,13
42640,62,11
42660,45,13
42680,45,15
42700,46,12
42720,45,12
42740,48,12
42760,47,11
42780,44,18
42800,45,15
42820,45,12
42840,45,11
42860,46,12
42880,46,16
42900,51,12
42920,45,11
42940,45,12
42960,53,11
42980,44,16
43000,44,11
43020,43,19
43040,44,13
43060,44,13
43080,45,12
43100,47,11
43120,45,11
43140,45,16
43160,45,10
43180,45,11
43200,43,10
43220,46,11
43240,46,10
43260,46,11
43280,44,10
43300,43,11
43320,45,10
43340,44,11
43360,46,10
43380,47,12
43400,46,16
43420,44,11
43440,44,10
43460,45,11
43480,44,10
43500,45,11
43520,44,11
43540,44,11
43560,45,10
43580,45,11
43600,43,9
43620,51,9
43640,49,8
43660,44,10
43680,45,8
43700,44,9
43720,45,9
43740,44,9
43760,59,8
43780,63,10
43800,64,8
43820,65,9
43840,66,10
43860,60,9
43880,41,10
43900,57,11
43920,52,8
43940,54,8
43960,47,8
43980,53,10
44000,50,8
44020,48,9
44040,45,8
44060,44,9
44080,44,9
44100,45,10
44120,44,9
44140,46,18
44160,47,12
44180,46,13
44200,46,10
44220,45,12
44240,49,17
44260,44,12
44280,52,11
44300,44,13
44320,47,11
44340,50,18
44360,45,10
44380,45,12
44400,50,11
44420,45,12
44440,47,10
44460,44,12
44480,50,15
44500,45,13
44520,47,11
44540,43,12
44560,45,11
44580,44,21
44600,44,11
44620,45,12
44640,43,11
44660,46,12
44680,46,12
44700,51,12
44720,45,11
44740,48,13
44760,47,11
44780,49,31
44800,47,11
44820,50,12
44840,49,11
44860,47,13
44880,49,10
44900,52,12
44920,49,17
44940,52,13
44960,47,12
44980,48,19
45000,47,11
45020,49,13
45040,48,11
45060,53,12
45080,47,17
45100,49,13
45120,50,11
45140,49,13
45160,56,13
45180,49,12
45200,48,11
45220,49,12
45240,50,17
45260,47,12
45280,50,11
45300,49,13
45320,48,11
45340,46,14
45360,45,11
45380,45,12
45400,46,10
45420,47,13
45440,45,15
45460,43,12
45480,47,11
45500,46,13
45520,45,11
45540,45,12
45560,51,10
45580,50,12
45600,50,11
45620,50,12
45640,50,17
45660,58,12
45680,52,15
45700,53,12
45720,49,10
45740,52,12
45760,52,16
45780,45,12
45800,46,11
45820,46,12
45840,43,11
45860,45,13
45880,45,10
45900,48,12
45920,55,11
45940,45,12
45960,44,11
45980,44,12
46000,44,15
46020,46,11
46040,46,10
46060,47,11
46080,47,10
46100,57,15
46120,47,14
46140,46,11
46160,44,10
46180,45,16
46200,46,12
46220,47,11
46240,46,11
46260,45,12
46280,44,10
46300,45,18
46320,45,10
46340,46,12
46360,52,11
46380,52,13
46400,61,14
46420,55,13
46440,51,10
46460,42,11
46480,54,11
46500,46,11
46520,45,13
46540,46,26
46560,44,12
46580,46,17
46600,44,9
46620,48,11
46640,45,9
46660,43,11
46680,42,9
46700,51,10
46720,50,9
46740,43,14
46760,44,9
46780,45,14
46800,41,9
46820,41,11
46840,47,10
46860,46,10
46880,43,9
46900,42,11
46920,52,9
46940,42,11
46960,48,14
46980,48,11
47000,50,10
47020,58,12
47040,54,10
47060,47,11
47080,47,11
47100,46,11
47120,45,9
47140,43,11
47160,46,15
47180,44,11
47200,43,10
47220,43,11
47240,43,11
47260,42,14
47280,42,10
47300,42,11
47320,42,9
47340,50,12
47360,47,14
47380,46,11
47400,45,10
47420,41,11
47440,43,10
47460,42,12
47480,44,10
47500,54,11
47520,44,10
47540,43,12
47560,43,10
47580,42,11
47600,45,10
47620,45,11
47640,50,10
47660,61,11
47680,44,9
47700,42,11
47720,43,10
47740,43,11
47760,43,14
47780,44,15
47800,41,9
47820,49,11
47840,43,10
47860,41,11
47880,42,9
47900,44,11
47920,42,10
47940,43,11
47960,44,8
47980,44,10
48000,44,8
48020,42,8
48040,46,8
48060,42,10
48080,43,9
48100,42,8
48120,45,8
48140,41,9
48160,42,8
48180,43,9
48200,45,8
48220,44,9
48240,45,8
48260,42,9
48280,44,8
48300,44,9
48320,41,9
48340,43,9
48360,42,9
48380,42,8
48400,43,7
48420,43,8
48440,41,8
48460,43,12
48480,42,8
48500,43,9
48520,42,8
48540,45,8
48560,42,8
48580,43,9
48600,42,11
48620,43,12
48640,43,10
48660,42,13
48680,42,13
48700,41,12
48720,43,16
48740,42,12
48760,44,11
48780,41,13
48800,40,10
48820,41,12
48840,45,10
48860,43,12
48880,46,16
48900,45,11
48920,43,10
48940,43,10
48960,40,9
48980,46,9
49000,45,8
49020,54,11
49040,56,10
49060,45,9
49080,43,9
49100,42,9
49120,43,8
49140,43,9
49160,44,8
49180,42,9
49200,43,9
49220,48,9
49240,48,9
49260,43,9
49280,43,9
49300,42,9
49320,51,8
49340,43,9
49360,43,8
49380,44,8
49400,42,8
49420,43,9
49440,44,10
49460,43,9
49480,47,8
49500,43,10
49520,42,8
49540,42,12
49560,49,11
49580,40,15
49600,44,15
49620,43,12
49640,51,19
49660,44,17
49680,45,11
49700,49,18
49720,48,10
49740,45,12
49760,45,11
49780,46,12
49800,45,20
49820,46,12
49840,44,11
49860,43,11
49880,43,9
49900,45,10
49920,34,10
49940,33,16
49960,33,10
49980,33,10
50000,33,9
